epoch,step,test_loss,train_loss,val_loss
0,49,,0.351051390171051,
0,99,,0.14107295870780945,
0,149,,0.13558357954025269,
0,199,,0.04904213547706604,
0,236,,,0.07184925675392151
1,249,,0.046517789363861084,
1,299,,0.048923611640930176,
1,349,,0.11013825237751007,
1,399,,0.049583472311496735,
1,449,,0.02783006988465786,
1,473,,,0.040486641228199005
2,499,,0.020642928779125214,
2,549,,0.008087070658802986,
2,599,,0.02257901430130005,
2,649,,0.07598041743040085,
2,699,,0.03331352770328522,
2,710,,,0.032607514411211014
3,749,,0.013253633864223957,
3,799,,0.007509021554142237,
3,849,,0.0032705157063901424,
3,899,,0.015388891100883484,
3,947,,,0.025925448164343834
4,949,,0.035008061677217484,
4,999,,0.05084364861249924,
4,1049,,0.0805305615067482,
4,1099,,0.0598381832242012,
4,1149,,0.004783552139997482,
4,1184,,,0.02436479739844799
5,1199,,0.005288099404424429,
5,1249,,0.09394937753677368,
5,1299,,0.01576114445924759,
5,1349,,0.001057708403095603,
5,1399,,0.01753968745470047,
5,1421,,,0.021990813314914703
6,1449,,0.05858490616083145,
6,1499,,0.0019953534938395023,
6,1549,,0.0025208797305822372,
6,1599,,0.0050845881924033165,
6,1649,,0.002342269755899906,
6,1658,,,0.020588112995028496
7,1699,,0.0016419847961515188,
7,1749,,0.0172443725168705,
7,1799,,0.04084832966327667,
7,1849,,0.018648697063326836,
7,1895,,,0.019783176481723785
8,1899,,0.002570923650637269,
8,1949,,0.005127881653606892,
8,1999,,0.013929476961493492,
8,2049,,0.00866105780005455,
8,2099,,0.0029056898783892393,
8,2132,,,0.017802903428673744
9,2149,,0.002116079907864332,
9,2199,,0.009726554155349731,
9,2249,,0.008604110218584538,
9,2299,,0.013826643116772175,
9,2349,,0.028086181730031967,
9,2369,,,0.01907053403556347
10,2399,,0.002183143049478531,
10,2449,,0.0005294638685882092,
10,2499,,0.006522685289382935,
10,2549,,0.0018556865397840738,
10,2599,,0.004429485183209181,
10,2606,,,0.020034564658999443
11,2649,,0.0002269181131850928,
11,2699,,0.07635985314846039,
11,2749,,0.0020557378884404898,
11,2799,,0.03269399330019951,
11,2843,,,0.019424548372626305
12,2849,,0.0056793056428432465,
12,2899,,0.01033658068627119,
12,2949,,0.0012105123605579138,
12,2999,,0.0007575391791760921,
12,3049,,0.0006015984108671546,
12,3080,,,0.01804065704345703
13,3099,,0.01611129567027092,
13,3149,,0.007005687337368727,
13,3199,,0.004883411806076765,
13,3249,,0.0035519953817129135,
13,3299,,0.002290865872055292,
13,3317,,,0.017470575869083405
14,3349,,0.0001430865959264338,
14,3399,,0.004638914950191975,
14,3449,,0.010579092428088188,
14,3499,,0.0011231368407607079,
14,3549,,0.004083271138370037,
14,3554,,,0.017812201753258705
15,3555,0.022901084274053574,,
